w_tract,jobs_2011,jobs_2023,change,pct_change
48141010362,381.0,10279,9898.0,2597.9002624671916
48141003402,18207.0,28085,9878.0,54.25385840610753
48141980000,9732.0,12680,2948.0,30.2918207973695
48141002201,3724.0,6448,2724.0,73.14715359828142
48141010371,68.0,2735,2667.0,3922.0588235294117
48141010338,7754.0,10264,2510.0,32.37038947639928
48141004312,4557.0,6923,2366.0,51.92012288786483
48141010370,1556.0,3811,2255.0,144.9228791773779
48141002100,3547.0,5789,2242.0,63.208345080349595
48141003000,3624.0,5761,2137.0,58.96799116997793
48141010225,1500.0,3617,2117.0,141.13333333333333
48141004103,2642.0,4726,2084.0,78.87963663890991
48141002202,3060.0,5074,2014.0,65.81699346405229
48141010102,693.0,2600,1907.0,275.18037518037517
48141004309,11051.0,12644,1593.0,14.414985069224503
48141010355,394.0,1847,1453.0,368.78172588832484
48141010601,213.0,1620,1407.0,660.5633802816901
48141000404,689.0,2017,1328.0,192.7431059506531
48141002600,3258.0,4432,1174.0,36.03437691835482
48141010210,44.0,1217,1173.0,2665.909090909091
48141010226,4229.0,5357,1128.0,26.67297233388508
48141010357,1092.0,2175,1083.0,99.17582417582418
48141010366,2143.0,3206,1063.0,49.60335977601493
48141004005,3007.0,4027,1020.0,33.92085134685733
48141010228,576.0,1449,873.0,151.5625
48141010347,402.0,1240,838.0,208.4577114427861
48141010367,21.0,858,837.0,3985.7142857142853
48141002800,1234.0,2028,794.0,64.34359805510535
48141004318,3236.0,4014,778.0,24.042027194066748
48141010232,1138.0,1886,748.0,65.72934973637962
48141010369,86.0,810,724.0,841.8604651162791
48141010358,519.0,1240,721.0,138.92100192678228
48141010213,159.0,855,696.0,437.73584905660374
48141010404,215.0,898,683.0,317.6744186046512
48141000208,100.0,759,659.0,659.0
48141010337,323.0,957,634.0,196.28482972136223
48141010406,35.0,666,631.0,1802.857142857143
48141010223,106.0,737,631.0,595.2830188679245
48141010502,210.0,800,590.0,280.9523809523809
48141001204,4240.0,4819,579.0,13.655660377358492
48141010103,3.0,574,571.0,19033.333333333336
48141010352,228.0,799,571.0,250.43859649122808
48141001109,475.0,1011,536.0,112.8421052631579
48141001115,1232.0,1767,535.0,43.42532467532468
48141010203,874.0,1401,527.0,60.297482837528605
48141010346,855.0,1380,525.0,61.40350877192983
48141003902,889.0,1409,520.0,58.49268841394826
48141000600,353.0,867,514.0,145.60906515580737
48141003404,7764.0,8267,503.0,6.478619268418341
48141004307,2243.0,2730,487.0,21.711992866696388
48141010329,334.0,798,464.0,138.92215568862275
48141010220,296.0,716,420.0,141.89189189189187
48141004310,406.0,816,410.0,100.98522167487684
48141010504,212.0,614,402.0,189.62264150943395
48141001107,833.0,1233,400.0,48.019207683073226
48141002500,544.0,944,400.0,73.52941176470588
48141010409,323.0,713,390.0,120.74303405572755
48141010354,127.0,509,382.0,300.78740157480314
48141004006,358.0,731,373.0,104.1899441340782
48141010353,193.0,556,363.0,188.08290155440415
48141010101,1704.0,2060,356.0,20.89201877934272
48141010368,25.0,380,355.0,1420.0
48141010351,250.0,597,347.0,138.79999999999998
48141004320,412.0,755,343.0,83.25242718446601
48141001501,906.0,1233,327.0,36.092715231788084
48141010412,24.0,318,294.0,1225.0
48141000114,2513.0,2800,287.0,11.420612813370473
48141003403,8935.0,9215,280.0,3.133743704532736
48141010360,238.0,503,265.0,111.34453781512606
48141004106,1902.0,2166,264.0,13.880126182965299
48141010227,400.0,661,261.0,65.25
48141004316,2264.0,2523,259.0,11.439929328621908
48141010307,580.0,821,241.0,41.55172413793103
48141010214,442.0,682,240.0,54.29864253393665
48141000111,363.0,596,233.0,64.18732782369146
48141004319,643.0,871,228.0,35.45878693623639
48141000107,42.0,266,224.0,533.3333333333333
48141010401,116.0,340,224.0,193.10344827586206
48141004105,303.0,519,216.0,71.28712871287128
48141000106,334.0,547,213.0,63.772455089820355
48141004107,535.0,745,210.0,39.25233644859813
48141010230,442.0,650,208.0,47.05882352941176
48141004202,712.0,918,206.0,28.932584269662918
48141000204,1433.0,1637,204.0,14.235868806699232
48141010359,83.0,278,195.0,234.93975903614458
48141010350,8.0,200,192.0,2400.0
48141003905,504.0,694,190.0,37.698412698412696
48141003702,199.0,384,185.0,92.96482412060301
48141001302,645.0,821,176.0,27.286821705426355
48141001112,377.0,547,170.0,45.09283819628647
48141010505,890.0,1053,163.0,18.314606741573034
48141003701,626.0,786,160.0,25.559105431309902
48141010335,10.0,158,148.0,1480.0
48141010356,401.0,548,147.0,36.65835411471321
48141004008,3426.0,3573,147.0,4.2907180385288965
48141000302,260.0,401,141.0,54.230769230769226
48141010323,133.0,271,138.0,103.7593984962406
48141010408,1040.0,1168,128.0,12.307692307692308
48141010411,178.0,303,125.0,70.2247191011236
48141010348,13.0,133,120.0,923.076923076923
48141000403,184.0,298,114.0,61.95652173913043
48141010364,45.0,156,111.0,246.66666666666669
48141010361,105.0,213,108.0,102.85714285714285
48141000901,649.0,751,102.0,15.716486902927581
48141001111,1166.0,1264,98.0,8.404802744425385
48141010217,190.0,287,97.0,51.05263157894737
48141001600,1616.0,1710,94.0,5.816831683168317
48141010222,69.0,162,93.0,134.7826086956522
48141010334,46.0,138,92.0,200.0
48141010410,45.0,136,91.0,202.22222222222223
48141010322,1012.0,1100,88.0,8.695652173913043
48141003803,371.0,456,85.0,22.911051212938006
48141002400,453.0,532,79.0,17.439293598233995
48141010229,503.0,580,77.0,15.308151093439365
48141000800,464.0,539,75.0,16.163793103448278
48141010212,182.0,253,71.0,39.010989010989015
48141010344,154.0,225,71.0,46.103896103896105
48141010372,117.0,172,55.0,47.008547008547005
48141001301,119.0,174,55.0,46.21848739495798
48141000207,115.0,168,53.0,46.08695652173913
48141000108,220.0,271,51.0,23.18181818181818
48141002300,2687.0,2737,50.0,1.8608113137327873
48141010327,71.0,115,44.0,61.97183098591549
48141010211,44.0,84,40.0,90.9090909090909
48141001700,10618.0,10657,39.0,0.3673008099453758
48141004311,245.0,284,39.0,15.918367346938775
48141000113,835.0,873,38.0,4.550898203592815
48141003801,193.0,230,37.0,19.170984455958546
48141003601,210.0,245,35.0,16.666666666666664
48141004007,29.0,64,35.0,120.6896551724138
48141010602,0.0,33,33.0,
48141010224,628.0,659,31.0,4.936305732484077
48141010506,22.0,51,29.0,131.8181818181818
48141001202,2690.0,2718,28.0,1.0408921933085502
48141010349,219.0,244,25.0,11.415525114155251
48141010316,203.0,224,21.0,10.344827586206897
48141002000,490.0,511,21.0,4.285714285714286
48141001110,785.0,801,16.0,2.038216560509554
48141010333,35.0,46,11.0,31.428571428571427
48141003901,343.0,354,11.0,3.206997084548105
48141000109,7.0,18,11.0,157.14285714285714
48141001002,36.0,37,1.0,2.7777777777777777
48141010365,170.0,165,-5.0,-2.941176470588235
48141010413,68.0,35,-33.0,-48.529411764705884
48141004303,203.0,153,-50.0,-24.63054187192118
48141010218,419.0,368,-51.0,-12.17183770883055
48141003804,201.0,144,-57.0,-28.35820895522388
48141010317,408.0,350,-58.0,-14.215686274509803
48141003904,413.0,319,-94.0,-22.760290556900724
48141000206,364.0,264,-100.0,-27.472527472527474
48141001116,2864.0,2753,-111.0,-3.875698324022346
48141010328,530.0,418,-112.0,-21.132075471698116
48141000112,170.0,53,-117.0,-68.82352941176471
48141010303,404.0,281,-123.0,-30.445544554455445
48141010326,565.0,426,-139.0,-24.601769911504427
48141003502,713.0,570,-143.0,-20.05610098176718
48141004201,417.0,270,-147.0,-35.25179856115108
48141010312,297.0,144,-153.0,-51.515151515151516
48141004317,9779.0,9614,-165.0,-1.687289088863892
48141000205,821.0,645,-176.0,-21.43727161997564
48141001900,999.0,804,-195.0,-19.51951951951952
48141000401,436.0,237,-199.0,-45.642201834862384
48141004004,1610.0,1401,-209.0,-12.981366459627331
48141010311,462.0,238,-224.0,-48.484848484848484
48141010231,1475.0,1213,-262.0,-17.76271186440678
48141003200,3488.0,3226,-262.0,-7.511467889908256
48141000902,1059.0,763,-296.0,-27.950897072710102
48141010336,2713.0,2397,-316.0,-11.647622558053815
48141003602,1402.0,1083,-319.0,-22.75320970042796
48141000301,1050.0,729,-321.0,-30.571428571428573
48141001001,921.0,366,-555.0,-60.26058631921825
48141001800,1655.0,1031,-624.0,-37.70392749244713
48141004313,6119.0,5352,-767.0,-12.53472789671515
48141001117,4250.0,3480,-770.0,-18.11764705882353
48141001400,3150.0,2294,-856.0,-27.174603174603174
48141003300,2400.0,1542,-858.0,-35.75
48141001118,2517.0,1631,-886.0,-35.20063567739372
48141001119,1362.0,422,-940.0,-69.01615271659325
48141010501,1691.0,667,-1024.0,-60.55588409225311
48141001502,10914.0,9887,-1027.0,-9.409932197177936
48141001114,4325.0,3144,-1181.0,-27.30635838150289
48141004314,3488.0,2167,-1321.0,-37.87270642201835
48141000110,2683.0,963,-1720.0,-64.107342527022
48141003501,10600.0,8695,-1905.0,-17.971698113207545
48141004104,3031.0,709,-2322.0,-76.6083800725833
48141002900,3888.0,1417,-2471.0,-63.5545267489712
48141010363,5837.0,901,-4936.0,-84.56398835017988
48141003100,14602.0,659,-13943.0,-95.48691960005479
